Title,Artist,Album,Length,Added,Removed
"10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",2:47,10/6/19,3/22/20
1000 Doves,Lady Gaga,Chromatica,3:35,5/30/20,6/1/20
120,Bad Bunny,EL Último Tour del Mundo,2:31,11/28/20,11/29/20
2 Much,Justin Bieber,Justice,2:32,3/20/21,3/26/21
2016,Sam Hunt,SOUTHSIDE,3:55,4/5/20,4/6/20
21,Polo G,THE GOAT,2:43,7/9/20,9/28/20
223's (feat. 9lokknine),"YNW Melly, 9lokknine",223's (feat. 9lokknine),2:56,9/5/19,12/6/19
223's (feat. 9lokknine),"YNW Melly, 9lokknine",Melly vs. Melvin,2:56,12/6/19,1/29/20
24 (feat. Lil Baby),"Money Man, Lil Baby",Epidemic (Deluxe),3:02,9/10/20,11/7/20
25/8,Bad Bunny,YHLQMDLG,4:03,3/2/20,3/5/20
3 Headed Goat (feat. Lil Baby & Polo G),"Lil Durk, Lil Baby, Polo G",Just Cause Y'all Waited 2,2:49,5/10/20,5/12/20
34+35,Ariana Grande,Positions,2:53,11/3/20,5/3/21
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande, Doja Cat, Megan Thee Stallion",34+35 (Remix),3:02,1/17/21,1/25/21
4 Da Gang (with Roddy Ricch),"42 Dugg, Roddy Ricch",4 Da Gang (with Roddy Ricch),2:35,4/16/21,5/9/21
4 Da Kidz,Kid Cudi,Man On The Moon III: The Chosen,3:04,12/13/20,12/13/20
44 BullDog,Pop Smoke,Shoot For The Stars Aim For The Moon,2:30,7/5/20,7/9/20
6 Kiss,"Trippie Redd, Juice WRLD, YNW Melly",A Love Letter To You 4,3:19,11/24/19,12/8/19
7 rings,Ariana Grande,"thank u, next",2:58,12/7/19,12/10/19
7 Summers,Morgan Wallen,7 Summers,3:30,8/16/20,11/23/20
7 Summers,Morgan Wallen,Dangerous: The Double Album,3:30,1/10/21,2/11/21
865,Morgan Wallen,Dangerous: The Double Album,3:10,1/10/21,2/9/21
911,Lady Gaga,Chromatica,2:52,5/30/20,6/2/20
911,Sech,911,3:35,4/9/21,4/10/21
@ MEH,Playboi Carti,@ MEH,2:46,4/18/20,4/29/20
A Holly Jolly Christmas - Single Version,Burl Ives,Have A Holly Jolly Christmas,2:15,12/1/19,12/28/20
A Thousand Bad Times,Post Malone,Hollywood's Bleeding,3:41,9/8/19,9/29/19
A Tu Merced,Bad Bunny,YHLQMDLG,2:55,3/2/20,3/3/20
Adore You,Harry Styles,Adore You,3:27,12/8/19,12/15/19
Adore You,Harry Styles,Fine Line,3:27,12/15/19,10/28/20
After Hours,The Weeknd,After Hours,6:01,2/21/20,4/18/20
After Party,Don Toliver,Heaven Or Hell,2:47,4/20/20,10/21/20
Afterglow,Ed Sheeran,Afterglow,3:05,12/28/20,1/10/21
Aim For The Moon (feat. Quavo),"Pop Smoke, Quavo",Shoot For The Stars Aim For The Moon,2:55,7/5/20,7/9/20
Alfred - Interlude,Eminem,Music To Be Murdered By,30,1/19/20,1/22/20
Alice,Lady Gaga,Chromatica,2:57,5/30/20,6/2/20
All Around Me,Justin Bieber,Changes,2:16,2/16/20,2/18/20
All Bad (feat. Lil Uzi Vert),"Future, Lil Uzi Vert",High Off Life,3:27,5/17/20,5/22/20
All Girls Are The Same,Juice WRLD,Goodbye & Good Riddance,2:45,12/10/19,4/28/21
"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,"All I Want (From ""High School Musical: The Musical: The Series"")",2:57,1/12/21,1/17/21
All I Want for Christmas Is You,Mariah Carey,Merry Christmas,4:01,11/19/19,12/28/20
All In,Lil Baby,All In,2:36,4/26/20,4/28/20
Allergic,Post Malone,Hollywood's Bleeding,2:36,9/8/19,9/23/19
Alone Again,The Weeknd,After Hours,4:10,3/22/20,3/29/20
Alright,Kendrick Lamar,Alright,3:14,6/4/20,6/5/20
ALWAYS DO,The Kid LAROI,F*CK LOVE (SAVAGE),2:31,11/7/20,11/12/20
Always Forever,Bryson Tiller,A N N I V E R S A R Y,2:50,10/4/20,10/5/20
Amarillo,J Balvin,Colores,2:37,3/22/20,3/23/20
Amazing Grace,"Andrew Andraos, Esprit Ange Andraos",Amazing Grace,4:04,12/18/20,12/22/20
AMAZING GRACE,DaBaby,BLAME IT ON BABY,1:28,4/18/20,4/20/20
Angels Like You,Miley Cyrus,Plastic Hearts,3:16,11/29/20,12/3/20
Another Day,Kid Cudi,Man On The Moon III: The Chosen,3:19,12/13/20,12/17/20
ANTES QUE SE ACABE,Bad Bunny,EL Último Tour del Mundo,3:41,11/28/20,11/29/20
Anxiety - Intro,Juice WRLD,Legends Never Die,1:10,7/12/20,7/14/20
Anxiety,Juice WRLD,Legends Never Die,1:10,7/14/20,7/18/20
Anyone,Demi Lovato,Anyone,3:47,1/29/20,2/3/20
Anyone,Justin Bieber,Anyone,3:10,1/2/21,3/20/21
Anyone,Justin Bieber,Justice,3:10,3/20/21,4/23/21
AP - Music from the film Boogie,Pop Smoke,AP (Music from the film Boogie),2:51,2/28/21,3/7/21
ARGENTINA,Gunna,WUNNA,2:29,5/24/20,5/25/20
Armed And Dangerous,Juice WRLD,Goodbye & Good Riddance,2:49,12/10/19,12/15/19
As I Am (feat. Khalid),"Justin Bieber, Khalid",Justice,2:54,3/25/21,4/18/21
As I Am,"Justin Bieber, Khalid",Justice,2:54,3/20/21,3/25/21
Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean,2:12,2/15/21,
august,Taylor Swift,folklore,4:21,7/26/20,8/16/20
Available,Justin Bieber,Changes,3:15,2/16/20,2/18/20
B.I.T.C.H.,Megan Thee Stallion,B.I.T.C.H.,3:03,1/26/20,1/29/20
B.S. (feat. H.E.R.),"Jhené Aiko, H.E.R.",Chilombo,3:32,3/8/20,3/15/20
Babushka Boi,A$AP Rocky,Babushka Boi,3:07,9/5/19,9/8/19
Baby (Lil Baby feat. DaBaby),"Quality Control, Lil Baby, DaBaby",Quality Control: Control The Streets Volume 2,2:22,9/5/19,12/1/19
Baby Pluto,Lil Uzi Vert,Eternal Atake,3:30,3/8/20,4/2/20
"Baby, I'm Jealous (feat. Doja Cat)","Bebe Rexha, Doja Cat","Baby, I'm Jealous (feat. Doja Cat)",2:55,10/10/20,10/11/20
"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge, Meghan Trainor",Glow,2:53,12/25/20,12/27/20
"Baby, It's Cold Outside",Dean Martin,A Winter Romance,2:23,12/26/19,12/27/20
Babylon,Lady Gaga,Chromatica,2:41,5/30/20,6/1/20
Back In Blood (feat. Lil Durk),"Pooh Shiesty, Lil Durk",Shiesty Season,3:04,2/6/21,
Back to the Streets (feat. Jhené Aiko),"Saweetie, Jhené Aiko",Back to the Streets (feat. Jhené Aiko),3:09,10/24/20,10/25/20
Bad Bad Bad (feat. Lil Baby),"Young Thug, Lil Baby",So Much Fun,2:29,9/5/19,11/10/19
Bad Bitch From Tokyo (Intro),Pop Smoke,Shoot For The Stars Aim For The Moon,48,7/5/20,7/6/20
Bad Boy (with Young Thug),"Juice WRLD, Young Thug",Bad Boy (with Young Thug),2:37,1/17/21,2/19/21
BAD CON NICKY,"Bad Bunny, Nicky Jam",LAS QUE NO IBAN A SALIR,3:22,5/13/20,5/14/20
Bad Energy,Juice WRLD,Legends Never Die,3:06,7/12/20,7/26/20
bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",3:14,9/5/19,2/29/20
Bad To You (with Normani & Nicki Minaj),"Ariana Grande, Normani, Nicki Minaj",Charlie's Angels (Original Motion Picture Soundtrack),2:51,11/3/19,11/9/19
bad vibes forever,"XXXTENTACION, PnB Rock, Trippie Redd",Bad Vibes Forever,2:30,11/24/19,12/10/19
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)","Mustard, NAV, Playboi Carti, A Boogie Wit da Hoodie",Perfect Ten,2:54,9/5/19,10/6/19
Baila Conmigo (with Rauw Alejandro),"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),3:06,1/31/21,2/6/21
Ballin' (feat. Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,3:00,10/7/19,11/10/19
Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,3:00,11/10/19,7/5/20
Bandit (with YoungBoy Never Broke Again),"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),3:09,10/6/19,7/13/20
Bang Bang,YNW Melly,Melly vs. Melvin,4:20,11/24/19,11/28/19
Bang!,AJR,Bang!,2:50,2/19/21,3/7/21
Bang!,AJR,OK ORCHESTRA,2:50,3/27/21,4/2/21
Barely Legal 2021,Marvin Divine,Barely Legal 2021,2:17,12/6/20,12/8/20
Be Kind (with Halsey),"Marshmello, Halsey",Be Kind (with Halsey),2:52,5/2/20,7/5/20
Be Like That - feat. Swae Lee & Khalid,"Kane Brown, Swae Lee, Khalid",Be Like That (feat. Swae Lee & Khalid),3:11,7/12/20,11/22/20
Be Something (feat. Lil Baby),"Polo G, Lil Baby",THE GOAT,3:14,5/17/20,5/22/20
Bean (Kobe) [feat. Chief Keef],"Lil Uzi Vert, Chief Keef",Eternal Atake (Deluxe) - LUV vs. The World 2,3:58,3/15/20,3/22/20
Beat Box 3 (feat. DaBaby),"SpotemGottem, DaBaby",Beat Box 3 (feat. DaBaby),3:20,3/7/21,5/3/21
Beautiful Mistakes (feat. Megan Thee Stallion),"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),3:47,3/29/21,
Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",No.6 Collaborations Project,3:17,9/5/19,12/8/19
Beautiful Trip,Kid Cudi,Man On The Moon III: The Chosen,37,12/13/20,12/14/20
Beauty In The Benz (feat. Snoop Dogg),"Tory Lanez, Snoop Dogg",Chixtape 5,3:57,11/17/19,11/18/19
Beer Don’t,Morgan Wallen,Dangerous: The Double Album,3:16,1/10/21,1/11/21
Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,3:06,11/10/19,10/25/20
Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),3:35,11/24/19,11/3/20
Behind Barz - Bonus,Drake,Behind Barz (Bonus),2:43,9/15/19,9/29/19
BELIEVE IT,"PARTYNEXTDOOR, Rihanna",PARTYMOBILE,3:03,3/29/20,4/16/20
BENDICIONES,Bad Bunny,LAS QUE NO IBAN A SALIR,2:35,5/13/20,5/14/20
Best Friend (feat. Doja Cat),"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),2:35,1/10/21,4/26/21
Best Friend (feat. Doja Cat),"Saweetie, Doja Cat",Best Friend (feat. Doja Cat) [Remix EP] [Extended Edition],2:35,4/26/21,
Bet You Wanna (feat. Cardi B),"BLACKPINK, Cardi B",THE ALBUM,2:39,10/4/20,10/10/20
Better Together,Luke Combs,What You See Is What You Get,3:39,11/10/19,10/29/20
betty,Taylor Swift,folklore,4:54,7/26/20,8/9/20
Bichiyal,"Bad Bunny, Yaviah",YHLQMDLG,3:16,3/2/20,3/8/20
Big Gangsta,Kevin Gates,Big Gangsta,4:03,4/26/21,
Bigger Than Life,Lil Uzi Vert,Eternal Atake,3:12,3/8/20,3/15/20
Black & White,Juice WRLD,Goodbye & Good Riddance,3:06,12/10/19,12/13/19
BLACK PARADE,Beyoncé,BLACK PARADE,4:41,6/21/20,6/25/20
Black Swan,BTS,Black Swan,3:18,1/19/20,2/24/20
BLAME IT ON BABY,DaBaby,BLAME IT ON BABY,2:05,4/18/20,4/22/20
Blame It On Me,Morgan Wallen,Dangerous: The Double Album,2:42,1/10/21,1/11/21
Blastoff (feat. Juice Wrld & Trippie Redd),"Internet Money, Juice WRLD, Trippie Redd",B4 The Storm,2:54,8/30/20,9/28/20
Bleed,A Boogie Wit da Hoodie,Artist 2.0 (Deluxe),2:56,6/20/20,6/22/20
BLIND (feat. Young Thug),"DaBaby, Young Thug",BLAME IT ON BABY (DELUXE),2:33,8/9/20,8/10/20
BLINDFOLD (feat. Lil Baby),"Gunna, Lil Baby",WUNNA,2:34,5/24/20,5/25/20
Blinding Lights,The Weeknd,After Hours,3:20,3/22/20,
Blinding Lights,The Weeknd,Blinding Lights,3:21,12/1/19,3/22/20
Blood On My Jeans,Juice WRLD,Legends Never Die,2:34,7/12/20,8/9/20
bloody valentine,Machine Gun Kelly,Tickets To My Downfall,3:25,9/28/20,10/4/20
Blue Christmas,Elvis Presley,Elvis' Christmas Album,2:09,12/25/19,12/27/20
Blue World,Mac Miller,Circles,3:29,1/19/20,2/2/20
Blueberry Faygo,Lil Mosey,Blueberry Faygo,2:42,2/9/20,2/23/20
Blueberry Faygo,Lil Mosey,Certified Hitmaker,2:42,2/23/20,3/10/21
Blurred Lines,Oda Kirkwood,Blurred Lines,3:15,9/21/20,9/23/20
Body,Megan Thee Stallion,Good News,2:51,11/22/20,2/24/21
"Body Language (feat. Ty Dolla $ign, and Jhené Aiko)","Big Sean, Ty Dolla $ign, Jhené Aiko",Detroit 2,3:44,9/6/20,9/7/20
BOOKER T,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2:36,11/28/20,12/3/20
BOP,DaBaby,KIRK,2:39,9/29/19,5/2/20
Boss Bitch,Doja Cat,Boss Bitch,2:14,4/2/20,5/24/20
Bought A Bad Bitch,"Future, Lil Uzi Vert",Pluto x Baby Pluto,3:30,11/14/20,11/15/20
boyfriend (with Social House),"Ariana Grande, Social House",boyfriend,3:06,9/5/19,10/18/19
Boyfriend,Selena Gomez,Rare (Deluxe),2:41,4/12/20,4/18/20
Brand New Draco,"21 Savage, Metro Boomin",SAVAGE MODE II,3:22,10/4/20,10/8/20
Break My Heart,Dua Lipa,Future Nostalgia,3:41,3/29/20,7/12/20
Breaking Me,"Topic, A7S",Breaking Me,2:46,9/11/20,9/16/20
Breathe (feat. Colbie Caillat) (Taylor’s Version),"Taylor Swift, Colbie Caillat",Fearless (Taylor's Version),4:23,4/11/21,4/14/21
Breathe Deeper,Tame Impala,The Slow Rush,6:12,2/16/20,2/20/20
Broke In A Minute,Tory Lanez,Broke In A Minute,2:12,2/10/20,2/11/20
Broke In A Minute,Tory Lanez,The New Toronto 3,2:12,4/12/20,5/2/20
Broken Glass,"Kygo, Kim Petras",Golden Hour,3:23,5/30/20,6/1/20
Bust Me,Lil Uzi Vert,Eternal Atake,3:14,3/8/20,3/13/20
By Yourself (feat. Jhené Aiko & Mustard),"Ty Dolla $ign, Jhené Aiko, Mustard",By Yourself (feat. Jhené Aiko & Mustard),2:28,10/18/20,10/19/20
Bye Bye Baby (Taylor’s Version) (From The Vault),Taylor Swift,Fearless (Taylor's Version),4:02,4/11/21,4/13/21
BYE ME FUI,Bad Bunny,LAS QUE NO IBAN A SALIR,2:58,5/13/20,5/15/20
Calling My Phone,"Lil Tjay, 6LACK",Calling My Phone,3:25,2/14/21,4/4/21
Calling My Phone,"Lil Tjay, 6LACK",Destined 2 Win,3:25,4/4/21,
Came and Saw (feat. Rowdy Rebel),"Young Stoner Life, Young Thug, Rowdy Rebel",Slime Language 2,2:54,4/18/21,4/20/21
Camelot,NLE Choppa,Camelot,2:28,9/16/19,12/29/19
Can I (feat. Tory Lanez),"Kehlani, Tory Lanez",It Was Good Until It Wasn't,2:59,5/10/20,5/12/20
Can't Die,Juice WRLD,Legends Never Die,3:02,7/12/20,7/25/20
Can't Feel My Face,The Weeknd,Beauty Behind The Madness,3:33,2/10/21,2/12/21
CAN'T STOP,DaBaby,BLAME IT ON BABY,2:48,4/18/20,4/21/20
CANCIÓN CON YANDEL,"Yandel, Bad Bunny",LAS QUE NO IBAN A SALIR,3:29,5/13/20,5/14/20
Canyon Moon,Harry Styles,Fine Line,3:09,12/15/19,12/20/19
Cardigan,Don Toliver,Heaven Or Hell,2:38,3/15/20,3/20/20
cardigan,Taylor Swift,folklore,3:59,7/26/20,12/13/20
Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",Home Alone (Original Motion Picture Soundtrack) [25th Anniversary Edition],1:25,12/27/19,12/28/19
Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",Home Alone (Original Motion Picture Soundtrack) [Anniversary Edition],1:25,12/25/20,12/27/20
Carry Me Away,John Mayer,Carry Me Away,2:36,9/8/19,9/9/19
Cayendo (Side A - Acoustic),Frank Ocean,Cayendo (Side A - Acoustic),3:22,4/5/20,4/6/20
Celebration,Logic,No Pressure,3:50,7/26/20,7/27/20
Celebration Station,Lil Uzi Vert,Eternal Atake,3:15,3/8/20,3/16/20
champagne problems,Taylor Swift,evermore,4:04,12/13/20,1/15/21
CHAMPION,DaBaby,BLAME IT ON BABY,2:12,4/18/20,4/21/20
Change (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:39,4/11/21,4/13/21
Change Your Life (feat. Jhené Aiko),"Kehlani, Jhené Aiko",It Was Good Until It Wasn't,3:11,5/10/20,5/11/20
Changes,Justin Bieber,Changes,2:15,2/16/20,2/17/20
Chasin' You,Morgan Wallen,If I Know Me,3:25,6/22/20,6/23/20
Cherry,Harry Styles,Fine Line,4:19,12/15/19,12/22/19
Chicago Freestyle (feat. Giveon),"Drake, Giveon",Dark Lane Demo Tapes,3:40,5/2/20,7/26/20
CHICKEN TENDIES,Clinton Kane,CHICKEN TENDIES,3:16,2/21/21,2/25/21
China,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,5:01,9/5/19,9/8/19
China,"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",Emmanuel,5:01,7/10/20,7/11/20
Christmas (Baby Please Come Home),Darlene Love,"Christmas (Baby, Please Come Home)",2:46,12/6/20,12/27/20
Christmas (Baby Please Come Home),Darlene Love,NOW 100 Hits Christmas,2:44,12/23/19,12/28/19
Christmas (Baby Please Come Home),Mariah Carey,Merry Christmas,2:33,12/26/19,12/26/20
Christmas Time Is Here - Vocal,Vince Guaraldi Trio,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2:46,12/27/19,12/27/20
Christmas Tree Farm,Taylor Swift,Christmas Tree Farm,3:48,12/8/19,12/9/19
Chromatica I,Lady Gaga,Chromatica,1:00,5/30/20,6/1/20
Chromatica II,Lady Gaga,Chromatica,41,5/30/20,6/1/20
Chrome Heart Tags,Lil Uzi Vert,Eternal Atake,3:32,3/8/20,3/13/20
Circles,Mac Miller,Circles,2:50,1/19/20,1/27/20
Circles,Megan Thee Stallion,Good News,2:50,11/22/20,11/23/20
Circles,Post Malone,Circles,3:34,9/5/19,9/8/19
Circles,Post Malone,Hollywood's Bleeding,3:35,9/8/19,3/20/21
CITY OF ANGELS,24kGoldn,DROPPED OUTTA COLLEGE,1:52,3/18/20,4/18/20
Closed On Sunday,Kanye West,JESUS IS KING,2:31,10/27/19,11/7/19
closure,Taylor Swift,evermore,3:00,12/13/20,12/18/20
Cloud 9,Beach Bunny,Honeymoon,2:27,3/31/21,4/26/21
CLOUDS,NF,CLOUDS,4:03,2/21/21,2/26/21
Codeine (feat. Gunna),"NAV, Gunna",Good Intentions,3:08,5/10/20,5/11/20
Cold As You,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),3:06,10/24/20,10/25/20
Come & Go (with Marshmello),"Juice WRLD, Marshmello",Come & Go (with Marshmello),3:25,7/11/20,7/12/20
Come & Go (with Marshmello),"Juice WRLD, Marshmello",Legends Never Die,3:25,7/12/20,3/20/21
Come Around Me,Justin Bieber,Changes,3:20,2/16/20,2/20/20
Come In With The Rain (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:57,4/11/21,4/13/21
Come This Way,Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,2:52,3/15/20,3/17/20
Come Thru (with Usher),"Summer Walker, Usher",Over It,3:01,10/6/19,10/10/19
Commercial (feat. Lil Uzi Vert),"Lil Baby, Lil Uzi Vert",My Turn,3:34,2/29/20,3/7/20
Como Se Siente - Remix,"Jhay Cortez, Bad Bunny",Como Se Siente (Remix),3:47,5/13/20,5/14/20
Complicated,Mac Miller,Circles,3:52,1/19/20,1/26/20
coney island (feat. The National),"Taylor Swift, The National",evermore,4:35,12/13/20,12/19/20
Conversations,Juice WRLD,Legends Never Die,3:01,7/12/20,9/28/20
Cool Yule,"Louis Armstrong, The Commanders",Cool Yule,2:54,12/26/20,12/27/20
COOLER THAN A BITCH (feat. Roddy Ricch),"Gunna, Roddy Ricch",WUNNA,3:17,5/24/20,5/29/20
Cover Me Up,Morgan Wallen,Dangerous: The Double Album,4:53,1/10/21,1/23/21
cowboy like me,Taylor Swift,evermore,4:35,12/13/20,12/19/20
Crazy Over You,BLACKPINK,THE ALBUM,2:41,10/4/20,10/5/20
Creature (feat. Swae Lee),"Pop Smoke, Swae Lee",Shoot For The Stars Aim For The Moon,3:22,7/5/20,7/9/20
Crowded Room (feat. 6LACK),"Selena Gomez, 6LACK",Rare,3:06,1/12/20,1/13/20
Cruel Summer,Taylor Swift,Lover,2:58,9/5/19,9/9/19
Cry Baby (feat. DaBaby),"Megan Thee Stallion, DaBaby",Good News,2:17,11/22/20,2/15/21
Cry for Me,Camila Cabello,Cry for Me,3:09,10/6/19,10/7/19
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,The Papercut Chronicles,4:03,3/15/21,3/27/21
D4L,"Future, Drake, Young Thug",Dark Lane Demo Tapes,3:09,5/2/20,5/9/20
Daddy Issues,The Neighbourhood,Wiped Out!,4:20,2/3/21,2/4/21
Daisies,Katy Perry,Daisies,2:53,5/17/20,5/18/20
Daisy,Ashnikko,Daisy,2:26,10/13/20,11/14/20
Dakiti,"Bad Bunny, Jhay Cortez",Dakiti,3:25,11/3/20,11/28/20
Damaged,Kid Cudi,Man On The Moon III: The Chosen,2:30,12/13/20,12/14/20
Dame Tu Calor,Eslabon Armado,Vibras de Noche,4:05,7/19/20,7/20/20
Dance Again,Selena Gomez,Rare,2:50,1/12/20,1/13/20
Dance Monkey,Tones And I,Dance Monkey,3:29,9/5/19,1/3/21
Dangerous,Morgan Wallen,Dangerous: The Double Album,2:27,1/10/21,1/15/21
Darkness,Eminem,Music To Be Murdered By,5:37,1/19/20,1/27/20
Daylight,"Joji, Diplo",Daylight,2:43,8/9/20,10/2/20
DAYWALKER! (feat. CORPSE),"Machine Gun Kelly, CORPSE",DAYWALKER! (feat. CORPSE),2:17,3/14/21,3/15/21
Dear April (Side A - Acoustic),Frank Ocean,Dear April (Side A - Acoustic),3:51,4/5/20,4/7/20
Death,"Trippie Redd, DaBaby",A Love Letter To You 4,2:52,11/24/19,1/12/20
death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",death bed (coffee for your head) (feat. beabadoobee),2:53,3/21/20,7/31/20
death bed (coffee for your head),"Powfu, beabadoobee",death bed (coffee for your head),2:53,7/31/20,10/18/20
death bed (feat. beabadoobee),"Powfu, beabadoobee",death bed (feat. beabadoobee),2:53,2/20/20,3/21/20
Deep End Freestyle,Sleepy Hallow,Deep End Freestyle,1:55,5/26/20,6/3/20
Deep End Freestyle,"Sleepy Hallow, Fousheé",Deep End Freestyle,1:55,6/3/20,6/7/20
Deep End Freestyle,"Sleepy Hallow, Fousheé",Sleepy Hallow Presents: Sleepy For President,1:55,6/7/20,7/1/20
Deep Pockets,Drake,Dark Lane Demo Tapes,3:42,5/2/20,5/6/20
Deep Reverence (feat. Nipsey Hussle),"Big Sean, Nipsey Hussle",Detroit 2,3:51,9/6/20,9/7/20
deja vu,Olivia Rodrigo,deja vu,3:35,4/3/21,
Demons (feat. Fivio Foreign & Sosa Geek),"Drake, Fivio Foreign, Sosa Geek",Dark Lane Demo Tapes,3:24,5/2/20,5/12/20
Deserve You,Justin Bieber,Justice,3:07,3/20/21,3/26/21
Desires (with Future),"Drake, Future",Dark Lane Demo Tapes,3:57,5/2/20,5/8/20
DHL,Frank Ocean,DHL,4:28,10/22/19,10/25/19
Diamonds,Sam Smith,Diamonds,3:33,9/20/20,9/28/20
Diamonds Dancing (feat. Travis Scott),"Young Stoner Life, Young Thug, Gunna, Travis Scott",Slime Language 2,4:02,4/18/21,4/26/21
