Title,Artist,Album,Length,Added,Removed
Dicked Down in Dallas,Trey Lewis,Dicked Down in Dallas,3:21,12/3/20,12/4/20
Did It Again,Lil Tecca,We Love You Tecca,1:56,9/5/19,11/16/19
Die For Me (feat. Future & Halsey),"Post Malone, Future, Halsey",Hollywood's Bleeding,4:05,9/8/19,9/18/19
Die For Me (feat. Future & Halsey),"Post Malone, Halsey, Future",Hollywood's Bleeding,4:05,9/18/19,10/15/19
Die For You (feat. Dominic Fike),"Justin Bieber, Dominic Fike",Justice,3:18,3/25/21,3/27/21
Die For You,"Justin Bieber, Dominic Fike",Justice,3:18,3/20/21,3/25/21
Dior,Pop Smoke,Meet The Woo,3:36,2/21/20,7/12/20
Dive,Kid Cudi,Man On The Moon III: The Chosen,2:28,12/13/20,12/15/20
Do They Know It's Christmas? - 1984 Version,Band Aid,Do They Know It's Christmas?,3:42,12/3/19,12/28/20
Do You Hear What I Hear? - Remastered 2006,Bing Crosby,Christmas With Bing Crosby,2:45,12/25/20,12/27/20
Do You Hear What I Hear?,Bing Crosby,Winter Wonderland,2:45,12/27/19,12/28/19
Does To Me (feat. Eric Church),"Luke Combs, Eric Church",What You See Is What You Get,3:43,11/10/19,11/11/19
DOLLAZ ON MY HEAD (feat. Young Thug),"Gunna, Young Thug",WUNNA,3:17,5/24/20,10/23/20
Dolly (with Lil Uzi Vert),"Lil Tecca, Lil Uzi Vert",Virgo World,2:59,9/20/20,9/23/20
Don't Start Now,Dua Lipa,Don't Start Now,3:03,11/3/19,3/29/20
Don't Start Now,Dua Lipa,Future Nostalgia,3:03,3/29/20,7/12/20
Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels),3:10,9/15/19,10/13/19
Don’t Stop (feat. Young Thug),"Megan Thee Stallion, Young Thug",Don’t Stop (feat. Young Thug),3:07,10/4/20,10/6/20
Don’t You (Taylor’s Version) (From The Vault),Taylor Swift,Fearless (Taylor's Version),3:28,4/11/21,4/14/21
dorothea,Taylor Swift,evermore,3:45,12/13/20,12/19/20
Drankin N Smokin,"Future, Lil Uzi Vert",Pluto x Baby Pluto,3:33,11/14/20,11/22/20
Dreams - 2004 Remaster,Fleetwood Mac,Rumours (Super Deluxe),4:17,9/28/20,4/7/21
drivers license,Olivia Rodrigo,drivers license,4:02,1/10/21,
DROP (feat. A Boogie wit da Hoodie & London On Da Track),"DaBaby, A Boogie Wit da Hoodie, London On Da Track",BLAME IT ON BABY,2:29,4/18/20,4/21/20
Drug Addiction,YoungBoy Never Broke Again,Top,2:44,9/13/20,9/14/20
durag activity (with Travis Scott),"Baby Keem, Travis Scott",durag activity (with Travis Scott),3:44,5/3/21,5/9/21
Dynamite,BTS,BE,3:19,11/22/20,3/18/21
Dynamite,BTS,Dynamite,3:19,8/23/20,9/17/20
Dynamite,BTS,Dynamite (DayTime Version),3:19,9/17/20,11/22/20
Dynamite,BTS,Dynamite (Deluxe),3:19,9/2/20,9/4/20
DÁKITI,"Bad Bunny, Jhay Cortez",EL ÚLTIMO TOUR DEL MUNDO,3:25,11/28/20,
E.T.A.,Justin Bieber,Changes,2:56,2/16/20,2/17/20
EARFQUAKE,"Tyler, The Creator",IGOR,3:10,9/5/19,9/8/19
Earned It (Fifty Shades Of Grey),The Weeknd,Beauty Behind The Madness,4:37,2/10/21,2/11/21
Easy,Camila Cabello,Easy,3:16,10/13/19,10/14/19
EL MUNDO ES MÍO,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2:45,11/28/20,12/1/20
Electric Love,BØRNS,Dopamine,3:38,8/20/20,10/4/20
Eleven,Khalid,Eleven,3:26,1/12/20,1/19/20
Elsie's Baby Boy (flashback),Kid Cudi,Man On The Moon III: The Chosen,3:39,12/13/20,12/14/20
Emotionally Scarred,Lil Baby,My Turn,3:17,2/29/20,7/2/20
Empty,Juice WRLD,Death Race For Love,4:08,12/10/19,12/12/19
Enemies (feat. DaBaby),"Post Malone, DaBaby",Hollywood's Bleeding,3:16,9/8/19,11/30/19
Enigma,Lady Gaga,Chromatica,2:59,5/30/20,6/1/20
Enjoy Yourself (feat. Karol G),"Pop Smoke, KAROL G",Shoot For The Stars Aim For The Moon,3:17,7/5/20,7/6/20
Epidemic,Polo G,Epidemic,2:57,9/28/20,10/2/20
epiphany,Taylor Swift,folklore,4:49,7/26/20,8/6/20
Errbody,Lil Baby,Errbody,3:30,12/5/20,12/9/20
Escape From LA,The Weeknd,After Hours,5:55,3/22/20,3/29/20
Está Cabrón Ser Yo,"Bad Bunny, Anuel AA",YHLQMDLG,3:47,3/2/20,3/4/20
Even Though I'm Leaving,Luke Combs,What You See Is What You Get,3:45,11/10/19,11/11/19
evermore (feat. Bon Iver),"Taylor Swift, Bon Iver",evermore,5:04,12/13/20,12/19/20
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),"DJ Khaled, Lil Baby, Lil Durk",KHALED KHALED,3:56,5/3/21,
Every Hour,"Kanye West, Sunday Service Choir",JESUS IS KING,1:52,10/27/19,11/2/19
Everybody,Mac Miller,Circles,4:16,1/19/20,1/24/20
everything i wanted,Billie Eilish,everything i wanted,4:05,11/16/19,8/3/20
Everything We Need,"Kanye West, Ty Dolla $ign, Ant Clemons",JESUS IS KING,1:56,10/27/19,11/4/19
Ew,Joji,Nectar,3:27,9/28/20,10/2/20
Ex Bitch,XXXTENTACION,Bad Vibes Forever,2:01,12/8/19,12/9/19
Excitement,"Trippie Redd, PARTYNEXTDOOR",Excitement,4:43,5/17/20,5/19/20
exile (feat. Bon Iver),"Taylor Swift, Bon Iver",folklore,4:45,7/26/20,8/30/20
F&MU,Kehlani,It Was Good Until It Wasn't,2:14,5/10/20,5/11/20
F.N,Lil Tjay,F.N,3:44,9/7/19,10/13/19
F.N,Lil Tjay,True 2 Myself,3:44,10/13/19,11/30/19
Faith,The Weeknd,After Hours,4:43,3/22/20,3/29/20
Fake,"Lauv, Conan Gray",Fake,2:26,10/18/20,10/19/20
Falling,Harry Styles,Fine Line,4:00,12/15/19,1/12/20
Falling,Trevor Daniel,Falling,2:39,11/21/19,3/28/20
Falling,Trevor Daniel,Nicotine,2:39,3/28/20,7/5/20
Fast,Juice WRLD,Death Race For Love,3:28,12/11/19,12/12/19
FDT,"YG, Nipsey Hussle",Still Brazy (Deluxe),3:46,11/8/20,11/11/20
Fearless (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:01,4/11/21,4/16/21
Feel Me,Selena Gomez,Feel Me,3:46,2/23/20,2/28/20
Feeling,Juice WRLD,Death Race For Love,3:21,12/11/19,12/12/19
FEIGNING,Gunna,WUNNA,2:45,5/24/20,5/25/20
Feliz Navidad,José Feliciano,My Name Is José Feliciano,3:02,12/4/20,12/28/20
Feliz Navidad,José Feliciano,The Definite Best,3:02,12/21/19,12/4/20
Fiel,"Los Legendarios, Wisin, Jhay Cortez",Los Legendarios 001,4:21,4/26/21,
Fifteen (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:54,4/11/21,4/15/21
Fighting Demons,Juice WRLD,Legends Never Die,3:20,7/12/20,7/25/20
Filter,BTS,MAP OF THE SOUL : 7,3:00,2/23/20,2/25/20
FIND MY WAY,DaBaby,BLAME IT ON BABY,2:19,4/18/20,5/2/20
FIND MY WAY,DaBaby,FIND MY WAY,2:19,4/3/20,4/18/20
Fine China,"Future, Juice WRLD",Future & Juice WRLD Present... WRLD ON DRUGS,2:21,12/11/19,12/12/19
Fine Line,Harry Styles,Fine Line,6:17,12/15/19,12/20/19
Finesse Out The Gang Way (feat. Lil Baby),"Lil Durk, Lil Baby",The Voice (Deluxe),3:06,1/31/21,2/2/21
Flex (feat. Juice WRLD),"Polo G, Juice WRLD",THE GOAT,2:43,5/17/20,8/23/20
Fly To My Room,BTS,BE,3:42,11/22/20,11/23/20
Follow God,Kanye West,JESUS IS KING,1:44,10/27/19,11/30/19
For The Night (feat. Lil Baby & DaBaby),"Pop Smoke, Lil Baby, DaBaby",Shoot For The Stars Aim For The Moon,3:10,7/5/20,5/3/21
Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:27,4/11/21,4/13/21
Forever & Always (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:45,4/11/21,4/15/21
Forever (feat. Lil Wayne),"Lil Baby, Lil Wayne",My Turn,3:21,2/29/20,3/2/20
Forever (feat. Post Malone & Clever),"Justin Bieber, Post Malone, Clever",Changes,3:39,2/16/20,3/8/20
Forever After All,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),3:52,10/24/20,
forget me too (feat. Halsey),"Machine Gun Kelly, Halsey",Tickets To My Downfall,2:51,9/28/20,10/12/20
FRANCHISE (feat. Young Thug & M.I.A.),"Travis Scott, Young Thug, M.I.A.",FRANCHISE (feat. Young Thug & M.I.A.),3:22,9/28/20,10/24/20
Free Woman,Lady Gaga,Chromatica,3:11,5/30/20,6/2/20
From Florida With Love,Drake,Dark Lane Demo Tapes,3:54,5/2/20,5/7/20
"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”","Lauv, Anne-Marie","fuck, i'm lonely (with Anne-Marie) (from “13 Reasons Why: Season 3”)",3:18,9/5/19,9/8/19
Fun Tonight,Lady Gaga,Chromatica,2:53,5/30/20,6/1/20
Funeral,Lil Wayne,Funeral,3:14,2/2/20,2/3/20
Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,Eternal Atake,3:18,3/8/20,3/22/20
Futsal Shuffle 2020,Lil Uzi Vert,Futsal Shuffle 2020,3:18,12/15/19,2/29/20
Fútbol & Rumba (feat. Enrique Iglesias),"Anuel AA, Enrique Iglesias",Emmanuel,3:41,6/18/20,6/22/20
GANG GANG,"JACKBOYS, Sheck Wes",JACKBOYS,4:04,12/29/19,1/3/20
Gangstas,Pop Smoke,Shoot For The Stars Aim For The Moon,2:40,7/5/20,7/10/20
GATTI,"JACKBOYS, Pop Smoke, Travis Scott",JACKBOYS,3:01,12/29/19,2/22/20
Get Me (feat. Kehlani),"Justin Bieber, Kehlani",Changes,3:05,2/16/20,2/18/20
Get Me,"Justin Bieber, Kehlani",Get Me,3:05,1/30/20,2/7/20
Get Ugly,Lil Baby,My Turn,2:35,2/29/20,3/2/20
Ghost,Justin Bieber,Justice,2:33,3/20/21,3/30/21
Ghostbusters,Ray Parker Jr.,Greatest Hits,3:59,11/3/20,11/3/20
Ghostbusters,"Ray Parker, Jr.",Arista Heritage Series: Ray Parker,4:00,11/2/19,11/3/19
Gifted (feat. Roddy Ricch),"Cordae, Roddy Ricch",Gifted (feat. Roddy Ricch),2:48,8/30/20,8/31/20
Gimme Love,Joji,Gimme Love,3:34,4/18/20,4/26/20
Gimme Love,Joji,Nectar,3:34,9/28/20,10/3/20
GIMMICK,Gunna,WUNNA,2:08,5/24/20,5/25/20
Girls in the Hood,Megan Thee Stallion,Girls in the Hood,2:34,6/29/20,7/2/20
Give No Fxk,"Migos, Travis Scott, Young Thug",Give No Fxk,3:44,2/16/20,2/22/20
Glad You Exist,Dan + Shay,Glad You Exist,2:24,2/6/21,2/8/21
Glock In My Lap,"21 Savage, Metro Boomin",SAVAGE MODE II,3:13,10/4/20,10/18/20
Gnat,Eminem,Music To Be Murdered By - Side B (Deluxe Edition),3:44,12/19/20,12/21/20
GNF (OKOKOK),Polo G,GNF (OKOKOK),1:56,2/6/21,2/11/21
GO (feat. Juice WRLD),"The Kid LAROI, Juice WRLD",F*CK LOVE,3:01,7/26/20,11/12/20
GO (feat. Juice WRLD),"The Kid LAROI, Juice WRLD",GO (feat. Juice WRLD),3:03,6/13/20,7/26/20
Go Crazy,"Chris Brown, Young Thug",Slime & B,2:56,7/6/20,1/3/21
Go Stupid,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",Go Stupid,2:45,2/17/20,4/14/20
Go Stupid,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",THE GOAT,2:45,5/17/20,5/22/20
Go2DaMoon (feat. Kanye West),"Playboi Carti, Kanye West",Whole Lotta Red,1:59,12/26/20,12/28/20
God Is,Kanye West,JESUS IS KING,3:23,10/27/19,11/3/19
Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",Music To Be Murdered By,3:30,1/19/20,5/17/20
gold rush,Taylor Swift,evermore,3:05,12/13/20,12/31/20
Golden,Harry Styles,Fine Line,3:28,12/15/19,11/3/20
GOOBA,6ix9ine,GOOBA,2:12,5/10/20,7/5/20
Good as Hell (feat. Ariana Grande) - Remix,"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande) [Remix],2:39,10/27/19,1/4/20
Good As Hell,Lizzo,Good As Hell,2:39,9/5/19,10/27/19
Good Days,SZA,Good Days,4:39,12/27/20,
Good News,Mac Miller,Circles,5:42,1/19/20,2/16/20
Good News,Mac Miller,Good News,5:42,1/12/20,1/19/20
Good Thing (with Kehlani),"Zedd, Kehlani",Good Thing (with Kehlani),3:30,10/13/19,10/27/19
Goodbyes (Feat. Young Thug),"Post Malone, Young Thug",Goodbyes (Feat. Young Thug),2:54,9/5/19,1/12/20
GOODMORNINGTOKYO!,TOKYO’S REVENGE,GOODMORNINGTOKYO!,2:30,1/14/20,2/21/20
Goosebumps - Remix,"Travis Scott, HVME",Goosebumps (Remix),2:42,1/31/21,
goosebumps,Travis Scott,Birds In The Trap Sing McKnight,4:03,4/24/20,7/12/20
"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)","DaBaby, Chance the Rapper, Gucci Mane, YK Osiris",KIRK,3:34,9/29/19,9/30/19
Got It On Me,Pop Smoke,Shoot For The Stars Aim For The Moon,2:44,7/5/20,10/24/20
Got The Guap (feat. Young Thug),"Lil Uzi Vert, Young Thug",Eternal Atake (Deluxe) - LUV vs. The World 2,2:56,3/15/20,3/18/20
GP4,Logic,No Pressure,4:34,7/26/20,7/28/20
Grace (feat. 42 Dugg),"Lil Baby, 42 Dugg",My Turn,3:23,2/29/20,3/2/20
Graduation (with Juice WRLD),"benny blanco, Juice WRLD",Graduation (with Juice WRLD),2:57,9/5/19,12/13/19
Graveyard,Halsey,Graveyard,3:01,9/15/19,11/17/19
"Gravity (feat. Tyler, The Creator)","Brent Faiyaz, DJ Dahi, Tyler, The Creator","Gravity (feat. Tyler, The Creator)",3:34,1/31/21,2/6/21
GREECE (feat. Drake),"DJ Khaled, Drake",GREECE (feat. Drake),3:38,7/19/20,9/28/20
Habitual,Justin Bieber,Changes,2:48,2/16/20,2/18/20
HACIENDO QUE ME AMAS,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,3:37,11/28/20,12/4/20
Had Enough (feat. Quavo & Offset),"Don Toliver, Offset, Quavo",Had Enough (feat. Quavo & Offset),2:37,12/29/19,1/7/20
Hallucinate,Dua Lipa,Future Nostalgia,3:28,3/29/20,3/30/20
Hand Me Downs,Mac Miller,Circles,4:58,1/19/20,1/26/20
Hands,Mac Miller,Circles,3:19,1/19/20,1/22/20
Hands On,"Kanye West, Fred Hammond",JESUS IS KING,3:23,10/27/19,11/2/19
happiness,Taylor Swift,evermore,5:15,12/13/20,12/20/20
Happiness Over Everything (H.O.E.) (feat. Future & Miguel),"Jhené Aiko, Future, Miguel",Chilombo,3:08,3/8/20,3/9/20
Happy Xmas (War Is Over) - Remastered,"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",Power To The People - The Hits,3:33,12/24/19,12/28/19
Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",Signature Box,3:34,12/20/20,12/27/20
Hard To Choose One,Future,High Off Life,3:13,5/17/20,5/18/20
Harder Than My Demons,Big Sean,Detroit 2,2:11,9/6/20,9/7/20
Hardest To Love,The Weeknd,After Hours,3:31,3/22/20,3/31/20
Harlem Shake (feat. Young Thug),"Future, Young Thug",High Off Life,2:28,5/17/20,5/18/20
Harleys In Hawaii,Katy Perry,Harleys In Hawaii,3:05,10/20/19,10/21/19
Hasta Que Dios Diga,"Anuel AA, Bad Bunny",Emmanuel,4:06,6/3/20,7/14/20
Hate Me (with Juice WRLD),"Ellie Goulding, Juice WRLD",Hate Me (with Juice WRLD),3:06,10/22/19,12/15/19
Hate Me,"Trippie Redd, YoungBoy Never Broke Again",A Love Letter To You 4,2:24,11/24/19,11/25/19
Hate The Other Side (with Marshmello & The Kid Laroi),"Juice WRLD, Marshmello, The Kid LAROI, Polo G",Legends Never Die,2:40,7/18/20,10/4/20
Hate The Other Side (with Marshmello feat. Polo G & The Kid Laroi),"Juice WRLD, Marshmello, Polo G, The Kid LAROI",Legends Never Die,2:40,7/12/20,7/18/20
Hate The Way (feat. blackbear),"G-Eazy, blackbear",Hate The Way (feat. blackbear),3:34,10/18/20,10/19/20
Have Yourself A Merry Little Christmas,Judy Garland,Meet Me In St. Louis,2:42,12/25/20,12/27/20
Have Yourself A Merry Little Christmas,Judy Garland,Meet Me In St. Louis (Original Soundtrack Recording),2:42,12/27/19,12/28/19
Have Yourself A Merry Little Christmas,Sam Smith,Have Yourself A Merry Little Christmas,2:50,12/26/19,12/28/19
Hawái - Remix,"Maluma, The Weeknd",Hawái (Remix),3:20,11/7/20,11/28/20
Hawái,Maluma,PAPI JUANCHO,3:19,8/30/20,10/20/20
Headshot (feat. Polo G & Fivio Foreign),"Lil Tjay, Polo G, Fivio Foreign",Destined 2 Win,2:24,4/4/21,
Headshot (feat. Polo G & Fivio Foreign),"Lil Tjay, Polo G, Fivio Foreign",Headshot,2:24,3/20/21,4/4/21
Hear Me Calling,Juice WRLD,Death Race For Love,3:09,12/11/19,12/12/19
Heart Of Glass (Live from the iHeart Music Festival),Miley Cyrus,Heart Of Glass / Midnight Sky,3:33,10/2/20,10/4/20
Heart On Ice,Rod Wave,PTSD,2:39,4/7/20,4/18/20
Heartbreak Anniversary,Giveon,TAKE TIME,3:18,2/15/21,
Heartless,The Weeknd,After Hours,3:18,3/22/20,2/11/21
Heartless,The Weeknd,Heartless,3:20,11/30/19,2/29/20
Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),3:58,1/3/21,
Heather,Conan Gray,Kid Krow,3:18,8/16/20,2/21/21
Heatin Up (feat. Gunna),"Lil Baby, Gunna",My Turn,2:57,2/29/20,3/12/20
Heaven On Earth,Kid Cudi,Man On The Moon III: The Chosen,3:21,12/13/20,12/14/20
Hello (feat. A Boogie Wit da Hoodie),"Pop Smoke, A Boogie Wit da Hoodie",Shoot For The Stars Aim For The Moon (Deluxe),3:10,12/28/20,3/15/21
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,Rudolph The Red Nosed Reindeer And Other Christmas Classics,2:30,12/25/20,12/27/20
Hey Stephen (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:14,4/11/21,4/15/21
High Fashion (feat. Mustard),"Roddy Ricch, Mustard",Please Excuse Me For Being Antisocial,3:40,1/11/20,7/5/20
Higher Power,Coldplay,Higher Power,3:31,5/9/21,
HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"Travis Scott, ROSALÍA, Lil Baby",JACKBOYS,4:04,12/29/19,1/19/20
HIGHEST IN THE ROOM,Travis Scott,HIGHEST IN THE ROOM,2:55,10/6/19,7/5/20
Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean","Oral Fixation, Vol. 2 (Expanded Edition)",3:38,2/5/20,2/6/20
Hit Different,"SZA, The Neptunes, Pharrell Williams",Hit Different,3:22,9/13/20,9/14/20
Hit Different,"SZA, Ty Dolla $ign, The Neptunes",Hit Different,3:22,9/6/20,9/13/20
Hit My Line,Logic,No Pressure,4:25,7/26/20,7/28/20
HiTek Tek,Future,High Off Life,3:02,5/17/20,5/18/20
hoax,Taylor Swift,folklore,3:40,7/26/20,8/3/20
Hold On,Justin Bieber,Hold On,2:50,3/7/21,3/20/21
Hold On,Justin Bieber,Justice,2:50,3/20/21,
HOLIDAY,Lil Nas X,HOLIDAY,2:34,11/14/20,2/6/21
Holly Jolly Christmas,Michael Bublé,Christmas,1:59,12/1/19,12/27/20
Hollywood's Bleeding,Post Malone,Hollywood's Bleeding,2:36,9/8/19,10/25/19
Holy (feat. Chance The Rapper),"Justin Bieber, Chance the Rapper",Holy,3:32,9/20/20,11/28/20
Holy (feat. Chance The Rapper),"Justin Bieber, Chance the Rapper",Justice,3:32,3/25/21,4/11/21
Holy,"Justin Bieber, Chance the Rapper",Justice,3:32,3/20/21,3/25/21
Homecoming,Lil Uzi Vert,Eternal Atake,3:33,3/8/20,3/21/20
Hop Off A Jet (feat. Travis Scott),"Young Thug, Travis Scott",So Much Fun (Deluxe),2:54,12/22/19,12/24/19
Hot (feat. Gunna),"Young Thug, Gunna",So Much Fun,3:13,9/5/19,11/17/19
Hot (Remix) [feat. Gunna and Travis Scott],"Young Thug, Travis Scott, Gunna",Hot (Remix) [feat. Gunna and Travis Scott],4:39,11/3/19,12/8/19
Hot (Remix) [feat. Gunna and Travis Scott],"Young Thug, Travis Scott, Gunna",So Much Fun (Deluxe),4:39,12/22/19,1/19/20
hot girl bummer,blackbear,everything means nothing,3:08,8/23/20,8/24/20
hot girl bummer,blackbear,hot girl bummer,3:05,9/5/19,7/5/20
Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"Megan Thee Stallion, Ty Dolla $ign, Nicki Minaj",Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),3:19,9/5/19,10/6/19
Hot N*gga,Bobby Shmurda,Hot N*gga,3:14,2/26/21,2/27/21
Hot Shower,"Chance the Rapper, MadeinTYO, DaBaby",The Big Day,3:45,10/18/19,11/26/19
How,Lil Baby,My Turn,3:01,2/29/20,3/2/20
How Do You Sleep?,Sam Smith,How Do You Sleep?,3:22,9/5/19,11/23/19
How You Like That,BLACKPINK,How You Like That,3:01,6/29/20,7/5/20
HOY COBRÉ,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2:42,11/28/20,12/1/20
I Can See,Mac Miller,Circles,3:40,1/19/20,1/26/20
I Can Show You,Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,2:00,3/15/20,3/17/20
"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","DJ Khaled, Post Malone, DaBaby, Megan Thee Stallion, Lil Baby",KHALED KHALED,2:45,5/3/21,5/10/21
"I Do It (ft. Big Sean, Lil Baby)","Lil Wayne, Big Sean, Lil Baby",Funeral,3:04,2/2/20,2/16/20
I Don't Care (with Justin Bieber),"Ed Sheeran, Justin Bieber",No.6 Collaborations Project,3:39,9/5/19,9/8/19
I Don't Sleep (ft. Takeoff),"Lil Wayne, Takeoff",Funeral,3:20,2/3/20,2/4/20
I Feel It Coming,"The Weeknd, Daft Punk",Starboy,4:29,2/10/21,2/12/21
I Forgot That You Existed,Taylor Swift,Lover,2:50,9/5/19,9/8/19
I Know,Post Malone,Hollywood's Bleeding,2:21,9/8/19,9/16/19
I Love Me,Demi Lovato,I Love Me,3:23,3/8/20,3/15/20
i n t e r l u d e,J. Cole,i n t e r l u d e,2:11,5/9/21,
I Saw Mommy Kissing Santa Claus,The Jackson 5,Jackson Five Christmas Album,2:59,12/26/19,12/28/19
I Saw Mommy Kissing Santa Claus,The Jackson 5,Merry Christmas,3:01,12/25/20,12/27/20
I Should Probably Go To Bed,Dan + Shay,I Should Probably Go To Bed,2:51,8/2/20,8/3/20
I Wanna Rock (feat. Gunna),"G-Eazy, Gunna",Scary Nights,2:43,10/20/19,10/22/19
I Want It,Juice WRLD,Legends Never Die,2:53,7/12/20,7/21/20
I'll Wait,"Kygo, Sasha Sloan",I'll Wait,3:35,4/5/20,4/6/20
I'm Gonna Be,Post Malone,Hollywood's Bleeding,3:20,9/14/19,9/27/19
I'm Ready For You,Bryson Tiller,A N N I V E R S A R Y,2:54,10/4/20,10/5/20
I'm Sorry,Lil Uzi Vert,Eternal Atake,3:31,3/8/20,3/17/20
Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),2:55,8/30/20,9/20/20
Ice Cream (with Selena Gomez),"BLACKPINK, Selena Gomez",THE ALBUM,2:55,10/4/20,10/6/20
