Title,Artist,Album,Length,Added,Removed
Stupid Love,Lady Gaga,Chromatica,3:13,5/30/20,6/2/20
Stupid Love,Lady Gaga,Stupid Love,3:13,2/29/20,3/10/20
SUGAR,BROCKHAMPTON,GINGER,3:24,1/4/20,3/2/20
SugarCrash!,ElyOtto,SugarCrash!,1:20,3/6/21,3/19/21
Suge,DaBaby,Baby On Baby,2:43,9/5/19,2/19/20
Suicidal (Remix) [feat. Juice WRLD],"YNW Melly, Juice WRLD",Suicidal (Remix) [feat. Juice WRLD],3:45,3/15/20,5/17/20
Suicidal,YNW Melly,Melly vs. Melvin,3:42,12/20/19,4/5/20
Sum 2 Prove,Lil Baby,My Turn,3:25,2/29/20,3/8/20
Sum 2 Prove,Lil Baby,Sum 2 Prove,3:25,1/12/20,2/29/20
Sunday Best,Surfaces,Where the Light Is,2:38,2/13/20,1/3/21
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Hollywood's Bleeding,2:37,9/8/19,5/3/21
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2:38,9/5/19,9/8/19
"Sunflower, Vol. 6",Harry Styles,Fine Line,3:41,12/15/19,12/20/19
Supalonely,"BENEE, Gus Dapperton",STELLA & STEVE,3:43,3/10/20,7/12/20
Surf,Mac Miller,Circles,5:30,1/19/20,1/22/20
Sweater Weather,The Neighbourhood,I Love You.,4:00,11/19/20,
Swervin' In My Lane,No Name No Fame,Swervin' In My Lane,1:50,3/19/21,3/20/21
"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)","Lil Yachty, Tierra Whack, A$AP Rocky, Tyler, The Creator",Lil Boat 3,3:52,5/30/20,6/3/20
Take It Out On Me,Justin Bieber,Changes,2:58,2/16/20,2/17/20
Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,3:49,9/8/19,12/9/19
Talk (feat. Disclosure),"Khalid, Disclosure",Free Spirit,3:17,9/25/19,10/20/19
Talk,Khalid,Free Spirit,3:17,9/5/19,9/25/19
TALK ABOUT IT,DaBaby,BLAME IT ON BABY,2:39,4/18/20,4/21/20
Tampa,Cico P,Sweet Union,2:56,5/5/21,
Tangerine,Glass Animals,Dreamland,3:20,8/9/20,8/10/20
"Tap In (feat. Post Malone, DaBaby & Jack Harlow)","Saweetie, Post Malone, DaBaby, Jack Harlow","Tap In (feat. Post Malone, DaBaby & Jack Harlow)",4:13,9/6/20,9/7/20
Tap In,Saweetie,Tap In,2:19,8/17/20,9/8/20
TE DESEO LO MEJOR,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2:19,11/28/20,12/3/20
TE MUDASTE,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2:10,11/28/20,12/4/20
Teach Me How To Love,Shawn Mendes,Wonder,3:22,12/5/20,12/6/20
telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,2:40,2/19/21,
Tell Me U Luv Me (with Trippie Redd),"Juice WRLD, Trippie Redd",Legends Never Die,3:00,7/12/20,7/26/20
Tell Me U Luv Me (with Trippie Redd),"Juice WRLD, Trippie Redd",Tell Me U Luv Me (with Trippie Redd),3:00,5/30/20,6/13/20
Tell Me Why (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:20,4/11/21,4/14/21
Tequila Shots,Kid Cudi,Man On The Moon III: The Chosen,3:13,12/13/20,1/10/21
test drive,Ariana Grande,Positions (Deluxe),2:02,2/21/21,2/28/21
That Way - Bonus Track,Lil Uzi Vert,Eternal Atake,3:32,3/8/20,4/26/20
That Way,Lil Uzi Vert,That Way,3:32,3/3/20,3/10/20
That's On Me,Mac Miller,Circles,3:37,1/19/20,1/22/20
That’s It,"Future, Lil Uzi Vert",Pluto x Baby Pluto,3:48,11/14/20,11/19/20
That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),"Taylor Swift, Keith Urban",Fearless (Taylor's Version),3:09,4/11/21,4/15/21
the 1,Taylor Swift,folklore,3:30,7/26/20,12/13/20
The Adventures of Moon Man & Slim Shady (feat. Eminem),"Kid Cudi, Eminem",The Adventures of Moon Man & Slim Shady (feat. Eminem),4:24,7/12/20,7/13/20
The Adventures of Moon Man & Slim Shady (with Eminem),"Kid Cudi, Eminem",The Adventures of Moon Man & Slim Shady (with Eminem),4:24,7/13/20,7/18/20
The Best Day (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:05,4/11/21,4/14/21
The Bigger Picture,Lil Baby,The Bigger Picture,4:12,6/13/20,7/26/20
The Box,Roddy Ricch,Please Excuse Me For Being Antisocial,3:16,12/14/19,3/6/21
The Christmas Song (Merry Christmas To You),Nat King Cole,The Christmas Song (Expanded Edition),3:12,12/1/19,12/28/20
The Climb Back,J. Cole,Lewis Street,5:04,7/25/20,8/1/20
The Code (feat. Polo G),"King Von, Polo G",Welcome to O'Block,3:22,11/7/20,11/11/20
The Hills,The Weeknd,Beauty Behind The Madness,4:02,2/10/21,2/19/21
the last great american dynasty,Taylor Swift,folklore,3:50,7/26/20,8/16/20
The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",So Much Fun,3:20,9/5/19,11/17/19
The Man,Taylor Swift,Lover,3:10,9/5/19,9/15/19
"The Man, The Myth, The Legend - Interlude",Juice WRLD,Legends Never Die,2:16,7/12/20,7/14/20
"The Man, The Myth, The Legend",Juice WRLD,Legends Never Die,2:16,7/14/20,7/18/20
The Other Guy,Luke Combs,What You See Ain't Always What You Get (Deluxe Edition),3:10,10/24/20,10/25/20
The Other Side (from Trolls World Tour),"SZA, Justin Timberlake",The Other Side (from Trolls World Tour),3:08,2/29/20,3/2/20
The Other Side Of The Door (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:58,4/11/21,4/13/21
The Pale Moonlight,Kid Cudi,Man On The Moon III: The Chosen,2:56,12/13/20,12/13/20
"The Plan - From the Motion Picture ""TENET""",Travis Scott,"The Plan (From the Motion Picture ""TENET"")",3:05,8/24/20,8/30/20
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,2:45,4/26/20,8/9/20
The Void,Kid Cudi,Man On The Moon III: The Chosen,5:25,12/13/20,12/14/20
The Way,"Trippie Redd, Russ",A Love Letter To You 4 (Deluxe),4:03,2/23/20,2/24/20
The Way I Loved You (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:03,4/11/21,4/16/21
The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch",Shoot For The Stars Aim For The Moon,3:21,7/5/20,10/27/20
THERE HE GO,DaBaby,KIRK,2:23,9/29/19,9/30/19
Therefore I Am,Billie Eilish,Therefore I Am,2:54,11/13/20,3/20/21
Things Change,Bryson Tiller,A N N I V E R S A R Y,3:34,10/4/20,10/5/20
This Ain't That,"Trippie Redd, Lil Mosey",A Love Letter To You 4,3:27,11/24/19,11/25/19
This Bar,Morgan Wallen,Dangerous: The Double Album,3:05,1/10/21,1/12/21
This Christmas,Donny Hathaway,Donny Hathaway,3:51,12/27/19,12/27/20
This Is America,Childish Gambino,This Is America,3:45,6/4/20,6/7/20
This Is Halloween,The Citizens of Halloween,The Nightmare Before Christmas,3:16,11/2/19,11/3/19
this is me trying,Taylor Swift,folklore,3:15,7/26/20,8/9/20
Those Kinda Nights (feat. Ed Sheeran),"Eminem, Ed Sheeran",Music To Be Murdered By,2:57,1/19/20,1/27/20
Thriller,Michael Jackson,Thriller 25 Super Deluxe Edition,5:57,11/2/19,11/3/20
Thug Love,A Boogie Wit da Hoodie,Artist 2.0,3:01,2/16/20,2/17/20
Thug Of Spades (feat. DaBaby),"YoungBoy Never Broke Again, DaBaby",38 Baby 2,2:33,4/26/20,4/27/20
Time Flies,Drake,Dark Lane Demo Tapes,3:12,5/2/20,5/9/20
Tip Toe (feat. A Boogie Wit da Hoodie),"Roddy Ricch, A Boogie Wit da Hoodie",Please Excuse Me For Being Antisocial,3:05,12/8/19,1/19/20
Tip Toe (feat. A Boogie Wit da Hoodie),"Roddy Ricch, A Boogie Wit da Hoodie",Tip Toe (feat. A Boogie Wit da Hoodie),3:05,12/1/19,12/7/19
Titanic,Juice WRLD,Legends Never Die,2:56,7/12/20,7/26/20
TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),2:09,5/30/20,6/9/20
To Be So Lonely,Harry Styles,Fine Line,3:12,12/15/19,12/20/19
To Die For,Sam Smith,To Die For,3:13,2/16/20,2/29/20
Today Was A Fairytale (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:01,4/11/21,4/13/21
TOES (feat. Lil Baby & Moneybagg Yo),"DaBaby, Lil Baby, Moneybagg Yo",KIRK,2:16,9/29/19,3/21/20
tolerate it,Taylor Swift,evermore,4:05,12/13/20,12/20/20
Tombstone,Rod Wave,SoulFly,2:40,3/27/21,4/9/21
Tombstone,Rod Wave,Tombstone,2:40,3/27/21,3/27/21
Tommy Lee (feat. Post Malone),"Tyla Yaweh, Post Malone",Tommy Lee (feat. Post Malone),3:44,6/13/20,7/9/20
Tongue Tied (with YUNGBLUD & blackbear),"Marshmello, YUNGBLUD, blackbear",Tongue Tied (with YUNGBLUD & blackbear),3:06,11/17/19,11/18/19
Too Late,The Weeknd,After Hours,3:59,3/22/20,3/29/20
Took Her To The O,King Von,Levon James,3:16,11/7/20,11/14/20
Toosie Slide,Drake,Dark Lane Demo Tapes,4:07,5/2/20,8/26/20
Toosie Slide,Drake,Toosie Slide,4:07,4/5/20,5/2/20
TOP FLOOR (feat. Travis Scott),"Gunna, Travis Scott",WUNNA,2:49,5/24/20,5/26/20
Touch The Sky,Future,High Off Life,2:24,5/17/20,5/18/20
Toxic,Kehlani,It Was Good Until It Wasn't,2:48,5/10/20,5/11/20
TRAGIC (feat. Youngboy Never Broke Again & Internet Money),"The Kid LAROI, YoungBoy Never Broke Again, Internet Money",F*CK LOVE (SAVAGE),2:33,11/7/20,11/9/20
Train Wreck,James Arthur,Back from the Edge,3:28,10/28/20,10/29/20
Trampoline (with ZAYN),"SHAED, ZAYN",Trampoline (with ZAYN),3:04,10/22/19,11/30/19
Trap This Way (This Way),Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,3:05,3/15/20,3/18/20
Trapped In The Sun,Future,High Off Life,3:21,5/17/20,5/19/20
Treat People With Kindness,Harry Styles,Fine Line,3:17,12/15/19,12/17/19
TRELLAS,Bad Bunny,EL Último Tour del Mundo,2:37,11/28/20,11/29/20
Trigger,"Major Lazer, Khalid, Death Stranding: Timefall",Trigger,2:51,10/27/19,11/2/19
Trillionaire (feat. Youngboy Never Broke Again),"Future, YoungBoy Never Broke Again",High Off Life,2:47,5/17/20,5/22/20
TROLLZ (with Nicki Minaj),"6ix9ine, Nicki Minaj",TROLLZ (with Nicki Minaj),3:22,6/13/20,6/21/20
Truth Hurts,Lizzo,Cuz I Love You (Deluxe),2:53,9/5/19,1/15/20
Turks (feat. Travis Scott),"NAV, Gunna, Travis Scott",Turks,2:41,3/29/20,5/10/20
Turks (with Gunna & ft. Travis Scott),"NAV, Gunna, Travis Scott",Good Intentions,2:41,5/10/20,6/13/20
Tusa,"KAROL G, Nicki Minaj",Tusa,3:20,1/16/20,2/28/20
Tycoon,Future,Tycoon,3:23,4/5/20,4/6/20
Tyler Herro,Jack Harlow,Thats What They All Say,2:36,12/13/20,3/1/21
Tyler Herro,Jack Harlow,Tyler Herro,2:36,10/24/20,12/13/20
UGH!,BTS,MAP OF THE SOUL : 7,3:45,2/23/20,2/25/20
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Tainy, Dua Lipa, Bad Bunny",UN DIA (ONE DAY) (Feat. Tainy),3:52,7/26/20,9/2/20
Una Vez,"Bad Bunny, Mora",YHLQMDLG,3:52,3/2/20,3/3/20
Unaccommodating (feat. Young M.A),"Eminem, Young M.A",Music To Be Murdered By,3:36,1/19/20,1/26/20
Underneath the Tree,Kelly Clarkson,Wrapped In Red,3:49,12/22/19,12/28/20
Unstable (feat. The Kid LAROI),"Justin Bieber, The Kid LAROI",Justice,2:38,3/25/21,3/29/21
Unstable,"Justin Bieber, The Kid LAROI",Justice,2:38,3/20/21,3/25/21
Until I Bleed Out,The Weeknd,After Hours,3:10,3/22/20,3/25/20
Untouchable (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),5:12,4/11/21,4/13/21
Up,Cardi B,Up,2:36,2/6/21,2/12/21
Up,Cardi B,Up (Instrumental),2:36,2/12/21,
Up All Night,Khalid,Up All Night,2:37,11/17/19,11/30/19
Up Up And Away,Juice WRLD,Legends Never Die,2:27,7/12/20,7/26/20
Urgency (feat. Syd),"Lil Uzi Vert, Syd",Eternal Atake,3:01,3/8/20,3/11/20
Use This Gospel,"Kanye West, Clipse, Kenny G",JESUS IS KING,3:33,10/27/19,11/4/19
VACATION,Tyga,VACATION,3:12,6/21/20,6/29/20
VALENTINO,24kGoldn,DROPPED OUTTA COLLEGE,2:59,11/25/19,12/1/19
VALENTINO,24kGoldn,VALENTINO,2:59,10/18/19,11/24/19
Vamp Anthem,Playboi Carti,Whole Lotta Red,2:04,12/27/20,12/29/20
Venetia,Lil Uzi Vert,Eternal Atake,3:08,3/8/20,3/16/20
Vete,Bad Bunny,Vete,3:12,11/23/19,12/8/19
Vete,Bad Bunny,YHLQMDLG,3:12,3/2/20,3/9/20
VIBEZ,DaBaby,KIRK,2:24,9/29/19,2/29/20
Violent,carolesdaughter,Violent,2:15,1/23/21,1/25/21
Vulnerable,Selena Gomez,Rare,3:12,1/12/20,1/13/20
Walk Em Down (feat. Roddy Ricch),"NLE Choppa, Roddy Ricch",Walk Em Down (feat. Roddy Ricch),2:53,3/22/20,7/24/20
Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",Scary Hours 2,3:12,3/7/21,
WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),3:07,8/9/20,5/5/21
War,Drake,Dark Lane Demo Tapes,3:00,5/2/20,5/6/20
Warning,Morgan Wallen,Dangerous: The Double Album,2:36,1/10/21,1/18/21
Wash Us In The Blood,"Kanye West, Travis Scott",Wash Us In The Blood,3:09,7/3/20,7/10/20
Wash Us In The Blood,"Kanye West, Travis Scott",Wash Us In The Blood (feat. Travis Scott),3:09,7/2/20,7/3/20
Wassup (feat. Future),"Lil Uzi Vert, Future",Eternal Atake (Deluxe) - LUV vs. The World 2,3:13,3/15/20,3/18/20
Wasted (feat. Lil Uzi Vert),"Juice WRLD, Lil Uzi Vert",Goodbye & Good Riddance,4:18,12/10/19,12/12/19
Wasted On You,Morgan Wallen,Dangerous: The Double Album,2:58,1/10/21,3/16/21
Water,"Kanye West, Ant Clemons",JESUS IS KING,2:48,10/27/19,11/2/19
Watermelon Sugar,Harry Styles,Fine Line,2:54,12/15/19,3/20/21
Watermelon Sugar,Harry Styles,Watermelon Sugar,2:54,11/19/19,12/15/19
Way Out (feat. Big Sean),"Jack Harlow, Big Sean",Thats What They All Say,2:48,12/13/20,2/6/21
We Paid (feat. 42 Dugg),"Lil Baby, 42 Dugg",My Turn (Deluxe),3:01,5/2/20,10/24/20
We Were Happy (Taylor’s Version) (From The Vault),Taylor Swift,Fearless (Taylor's Version),4:04,4/11/21,4/14/21
We're Good,Dua Lipa,Future Nostalgia (The Moonlight Edition),2:45,2/14/21,4/11/21
West Coast Shit (feat. Tyga & Quavo),"Pop Smoke, Tyga, Quavo",Shoot For The Stars Aim For The Moon,3:12,7/5/20,7/6/20
west side,Ariana Grande,Positions,2:12,11/3/20,11/5/20
What A Man Gotta Do,Jonas Brothers,What A Man Gotta Do,3:00,1/19/20,2/21/20
What If I Told You That I Love You,Ali Gatie,What If I Told You That I Love You,3:13,1/26/20,1/30/20
What It Feels Like,"Nipsey Hussle, JAY-Z",What It Feels Like,4:35,2/14/21,2/15/21
What Makes You Beautiful,One Direction,Up All Night,3:19,7/25/20,7/26/20
What That Speed Bout!? (feat. Nicki Minaj & YoungBoy Never Broke Again),"Mike WiLL Made-It, Nicki Minaj, YoungBoy Never Broke Again",What That Speed Bout!? (feat. Nicki Minaj & YoungBoy Never Broke Again),2:51,11/7/20,11/8/20
WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Don Toliver",JACKBOYS,4:10,12/29/19,1/3/20
What You Know Bout Love,Pop Smoke,Shoot For The Stars Aim For The Moon,2:40,7/5/20,5/5/21
What You Need,Don Toliver,What You Need,3:37,5/9/21,
What You See Is What You Get,Luke Combs,What You See Is What You Get,2:51,11/10/19,11/11/19
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",3:47,6/29/20,12/13/20
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track","Jack Harlow, Tory Lanez, DaBaby, Lil Wayne",Thats What They All Say,3:47,12/28/20,3/7/21
WHATS POPPIN,Jack Harlow,Sweet Action,2:19,3/15/20,8/13/20
WHATS POPPIN,Jack Harlow,WHATS POPPIN,2:19,2/5/20,3/15/20
What’s Next,Drake,Scary Hours 2,2:58,3/7/21,
when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",3:16,12/7/19,2/16/20
When To Say When,Drake,Dark Lane Demo Tapes,3:43,5/2/20,5/7/20
When You Down (with Polo G feat. Lil Durk),"Lil Tecca, Polo G, Lil Durk",Virgo World,3:13,9/20/20,9/21/20
Where The Hood At,DMX,Grand Champ,4:46,4/13/21,4/14/21
Whiskey’d My Way,Morgan Wallen,Dangerous: The Double Album,3:00,1/10/21,1/15/21
White Christmas,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",Holiday Inn (Original Motion Picture Soundtrack),2:57,12/3/19,12/28/20
White Dress,Lana Del Rey,Chemtrails Over The Country Club,5:33,3/20/21,3/21/21
White Horse (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:54,4/11/21,4/15/21
Who Needs Love,Trippie Redd,A Love Letter To You 4,2:38,11/24/19,12/1/19
Whole Lotta Choppas (Remix) [feat. Nicki Minaj],"Sada Baby, Nicki Minaj",Whole Lotta Choppas (Remix) [feat. Nicki Minaj],2:53,10/18/20,10/19/20
Whoopty,CJ,Loyalty Over Royalty,2:03,2/21/21,4/10/21
Whoopty,CJ,Whoopty,2:03,11/15/20,2/21/21
Why Would I Stop?,Big Sean,Detroit 2,2:32,9/6/20,9/7/20
Wildflower,5 Seconds of Summer,CALM,3:40,3/29/20,3/30/20
willow,Taylor Swift,evermore,3:34,12/13/20,2/21/21
Winter Wonderland - Remastered,Bing Crosby,Christmas,2:22,12/25/20,12/27/20
Winter Wonderland,Bing Crosby,Winter Wonderland,2:24,12/26/19,12/28/19
Wishing Well,Juice WRLD,Legends Never Die,3:14,7/12/20,3/31/21
WITHOUT YOU (with Miley Cyrus),"The Kid LAROI, Miley Cyrus",WITHOUT YOU (with Miley Cyrus),2:41,5/3/21,
Without You,"Luke Combs, Amanda Shires",What You See Ain't Always What You Get (Deluxe Edition),3:44,10/24/20,10/26/20
Without You,"Luke Combs, Amanda Shires",Without You,3:44,9/20/20,9/21/20
WITHOUT YOU,The Kid LAROI,F*CK LOVE (SAVAGE),2:41,12/4/20,5/9/21
Woah,Lil Baby,My Turn,3:03,2/29/20,4/12/20
Woah,Lil Baby,Woah,3:03,11/10/19,2/29/20
Wolves (feat. Post Malone),"Big Sean, Post Malone",Detroit 2,3:19,9/6/20,11/3/20
Wonder,Shawn Mendes,Wonder,2:52,10/4/20,12/8/20
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,McCartney II (Special Edition),3:47,12/8/20,12/28/20
Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,McCartney II (Special Edition),3:47,12/22/19,12/8/20
Wonderin’ Bout The Wind,Morgan Wallen,Dangerous: The Double Album,3:02,1/10/21,1/12/21
Woodlawn,Aminé,Limbo,2:23,8/9/20,8/10/20
Woods,Mac Miller,Circles,4:46,1/19/20,1/26/20
Wow.,Post Malone,Hollywood's Bleeding,2:29,9/8/19,1/5/20
Wow.,Post Malone,Wow.,2:29,9/5/19,9/8/19
Writing on the Wall (feat. Post Malone & Cardi B),"French Montana, Rvssian, Post Malone, Cardi B",Writing on the Wall (feat. Post Malone & Cardi B),3:21,9/29/19,10/6/19
"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana, Post Malone, Cardi B, Rvssian",MONTANA,3:21,12/31/19,1/10/20
WUNNA,Gunna,WUNNA,2:38,5/24/20,5/29/20
X Gon' Give It To Ya,DMX,The Definition of X: Pick Of The Litter,3:37,4/11/21,4/15/21
XXL,DaBaby,KIRK,2:33,9/29/19,9/30/19
"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)","Eminem, Royce Da 5'9"", Black Thought, Q-Tip, Denaun",Music To Be Murdered By,4:46,1/19/20,1/22/20
Yea Yea,Pop Smoke,Shoot For The Stars Aim For The Moon,3:05,7/5/20,7/8/20
Years Go By,Bryson Tiller,A N N I V E R S A R Y,2:59,10/4/20,10/5/20
YELL OH,"Trippie Redd, Young Thug",YELL OH,3:56,2/9/20,2/11/20
Yellow Hearts,Ant Saunders,Yellow Hearts,3:43,11/9/19,1/5/20
Yessirskiii,"Lil Uzi Vert, 21 Savage",Eternal Atake (Deluxe) - LUV vs. The World 2,3:39,3/15/20,3/22/20
Yikes,Nicki Minaj,Yikes,2:36,2/9/20,2/15/20
Yo Perreo Sola,Bad Bunny,YHLQMDLG,2:52,3/2/20,4/29/20
YO VISTO ASÍ,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,3:11,11/28/20,12/4/20
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),"Taylor Swift, Maren Morris",Fearless (Taylor's Version),3:40,4/11/21,4/16/21
You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),"Taylor Swift, Maren Morris",You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3:40,3/27/21,4/11/21
You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),3:51,4/11/21,4/16/21
You Better Move,Lil Uzi Vert,Eternal Atake,3:16,3/8/20,3/14/20
you broke me first,Tate McRae,you broke me first,2:49,9/2/20,4/26/21
"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)","Eminem, Royce Da 5'9"", White Gold",Music To Be Murdered By,3:54,1/19/20,1/27/20
You Need To Calm Down,Taylor Swift,Lover,2:51,9/5/19,9/15/19
You should be sad,Halsey,Manic,3:25,1/19/20,3/15/20
You should be sad,Halsey,You should be sad,3:25,1/12/20,1/19/20
"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'",Thurl Ravenscroft,How The Grinch Stole Christmas,5:15,12/26/20,12/27/20
Young Wheezy (with Gunna),"NAV, Gunna",Emergency Tsunami,2:31,11/7/20,11/9/20
Your Bartender,Morgan Wallen,Dangerous: The Double Album,3:05,1/10/21,1/15/21
Your Man,Joji,Nectar,2:43,9/28/20,10/4/20
Your Power,Billie Eilish,Your Power,4:05,5/3/21,
You’re Not Sorry (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),4:21,4/11/21,4/14/21
Yummy,Justin Bieber,Changes,3:28,2/16/20,2/29/20
Yummy,Justin Bieber,Yummy,3:30,1/5/20,2/16/20
Zoo York (feat. Fivio Foreign & Pop Smoke),"Lil Tjay, Fivio Foreign, Pop Smoke",State of Emergency,3:34,5/10/20,5/13/20
ZTFO,Big Sean,Detroit 2,2:16,9/6/20,9/8/20
‘tis the damn season,Taylor Swift,evermore,3:49,12/13/20,1/1/21